user	topic	link	utterance	category
And_Meier	society	https://www.zeit.de/gesellschaft/2021-02/rassismus-kritik-wdr-janine-kunze-micky-beisenherz-entschuldigung	Die Sendung hat eindeutig gezeigt, wie man es nicht machen sollte	lecture
Fra Mauro	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Tatsächlich braucht sich McConnell als letzter zu beschweren	lecture
Puan	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	"Wer in vier jahren Trumpzeit keine einzige der Lügen und Falschbehauptungen des "" Gröpaz"" infrage gestellt hat, sollte jetzt auch besser die Klappe halten"	lecture
rayodelsol	health	https://www.tagesspiegel.de/wirtschaft/weil-der-zucker-fehlt-ritter-sport-darf-neue-schokolade-nicht-schokolade-nennen/26871952.html?utm_source=pocket-newtab-global-de-DE	Und dabei handelt es sich nicht nur um irgendein Zucker, sondern um eines der ungesündesten: Fruktose	lecture
rayodelsol	health	https://www.tagesspiegel.de/wirtschaft/weil-der-zucker-fehlt-ritter-sport-darf-neue-schokolade-nicht-schokolade-nennen/26871952.html?utm_source=pocket-newtab-global-de-DE	Dann lieber doch mal ein Stück mit 99% Kakau und ein Apfel.	lecture
new wave	tech	https://www.zeit.de/digital/2021-02/google-ethik-timnit-gebru-technologie-forschung	Aber viel spannender finde ich diesen Satz dazu	lecture
Kera	tech	https://www.zeit.de/digital/2021-02/google-ethik-timnit-gebru-technologie-forschung	"Was ""sein soll"", darüber entscheidet in einer Demokratie das Volk durch Wahlen und nicht Frau Gebru in ihrem Hinterzimmerchen"	lecture
Cancel Culture	tech	https://www.zeit.de/digital/2021-02/google-ethik-timnit-gebru-technologie-forschung	Dieser sollte sich besser dagegen richten, das Ethik entbehrlich ist.	lecture
müsste Musik sein	tech	https://www.zeit.de/digital/2021-02/google-ethik-timnit-gebru-technologie-forschung	Nicht besser sieht es übrigens diesbzgl in der EU aus	lecture
kokoschanl	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Ausser dir sind noch jede Menge andere Menschen im Forum	lecture
struktur-los	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Das wiederum liegt zum einen daran, dass die User, die hier tatsächlich aktiv sind, entweder im Studium oder im Berufsleben stecken	lecture
struktur-los	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Des Weiteren haben wir Sommer	lecture
struktur-los	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Zudem ist es so, dass nicht jedes Werk eines jeden Users alle Mitstreiter gleichermaßen anspricht.	lecture
struktur-los	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Und wenn die Zeit knapp ist, antwortet sicher jeder auch nur dann, wenn er mit dem Geschriebenen auch etwas anfangen kann und mag.	lecture
struktur-los	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Im Übrigen bist auch du nicht auf all meine Feedbacks eingegangen und hast jegliche Hilfe, die ich dir anbot, ignoriert	lecture
struktur-los	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Denn das ist doch der Sinn eines solchen Forums - die Freude und Kreativität am Schreiben	lecture
Anachronismus	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Das passiert leider in den meisten Online-Foren	lecture
findefuchs	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Du hast hier weder Gestik, noch Mimik und kein Instrumentarium, um zu verifizieren, in wie weit der Mensch, den du dir hinter dem Nickname vorstellst, tatsächlich mit deiner Vorstellung übereinstimmt.	lecture
kokoschanl	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Diskussionen zu Werken sind immer etwas schwierig, selbst bei bestem Wollen	lecture
kokoschanl	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Es ist leichter, wenn man sich mal persönlich getroffen hat.	lecture
Reinhard Schäfer	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	Die Republikaner haben sich wohl mehr blamiert	lecture
Reinhard Schäfer	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	denn ihr Ansehen ist global auf einem Tiefpunkt	lecture
halt.mal.kurz	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	"Und selbst Sie werden wissen, dass der Grund für beide ""Freisprüche"" nicht die Unschuld des 45. gewesen ist, sondern die ""Wirbellosigkeit"" großer Teile der GOP."	lecture
ichwillebessagendazu	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	Nun ja, nicht die Demokraten haben sich bis auf die Knochen blamiert sondern die Republikaner	lecture
ichwillebessagendazu	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	Weil sie zuließen, dass ein Demagoge vier Jahren an der Macht blieb	lecture
ichwillebessagendazu	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	Im Grunde wäre es besser, sie würden die Kommentarspalte nicht mehr benutzen	lecture
Marlena mit 2 A	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Besser als die versagende Bundesregierung geht’s immer	lecture
GBG85	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Da haben Sie meinen Beitrag tatsächlich fundamental missverstanden	lecture
GBG85	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Es geht darum, etwas zu planen, auch wenn Sie wissen, dass sich die Hälfte des Teams nicht mehr an das halten wird, was zu Beginn gemeinsam beschlossen wurde.	lecture
Seamus II	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Da hast du gründlich am Punkt der Aussagen vorbei-verstanden.	lecture
Missa	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Nennt sich im deutschen Zivilrecht Privatautonomie	lecture
Missa	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Und natürlich kann der bestimmen, wie sein Festival ablaufen wird.	lecture
Missa	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Es geht um das Verhältnis des Veranstalters zu seinen Gästen	lecture
Idossatar	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Es werden Besucher aus der ganzen Republik kommen, die fahren für die 4 Tage zwischendurch sicher nicht nach Hause	lecture
Leichtzumerken	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Unvorstellbar, aber ich denke, ein Festival zu organisieren ist um Einiges einfacher, als ein Land zu organisieren und zu regieren.	lecture
Amboss der Rabiator	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Die Meßlatte hängt da aber auch sehr niedrig	lecture
Amboss der Rabiator	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	"Selbst ein Dreijähriger, der in eine Pfütze springt, ""um die Bakterien totzumachen"" ist da von Kreativität und persönlichem Einsatz her schon nahe dran."	lecture
GBG85	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Und es ist auch so: Die Festivalleitung und Organisation ist keine Demokratie	lecture
GBG85	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Sie müssen nicht damit rechnen, dass große Teile ihres Teams das Hygienekonzept zwar gelesen haben, es auch für richtig halten - aber dann aus irgendwelchen Gründen für sich entscheiden, es doch ganz anders zu machen.	lecture
GBG85	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	Dass privatwirtschaftliche Unternehmen anders agieren können ist doch vollkommen klar	lecture
vindaloo	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Steht so direkt unter dem Titel.	lecture
vindaloo	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	"Vielleicht aber soll der Artikel gar keine neue Erkenntnis vermitteln - schon gar nicht des Autors -, sondern eher berichten über ""mehrere für Oscars nominierte Filme"	lecture
tierchennbaediger	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Jetzt bespricht der Autor einige Filme, die zum Thema haben, dass Amerika kein schönes Land ist, wenn man kein Geld hat.	lecture
tierchennbaediger	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Das ist ein Unterschied.	lecture
derantitransatlantiker	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Erst jetzt bemerkt der Autor, dass die USA - wenn man nicht ausreichend vermögend ist - kein schönes Land ist?	lecture
derantitransatlantiker	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	hätte man diese Erkenntnis vielleicht schon früher haben können - bspw 2000.	lecture
vorderwäldler	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Man könnte es ja mal mit Empathie und Menschlichkeit probieren.	lecture
vorderwäldler	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Wär mal eine Entwicklung.	lecture
Petra-Kathi	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	Diese Frage sollte aber eher jemand beantworten, der sich mit Holzflöten auskennt!	lecture
Mäusedudler	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	Gerade beim Windkanal sollte kein Öl verwendet werden, wenn auf der Bahn dicht ist entstehen noch schneller Tröpfchen welche verstopfen	lecture
Mäusedudler	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	Es entsteht ja Luftfeuchte welche erst drinnen kondensiert	lecture
Mäusedudler	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	Da gehen die Meinungen ziemlich auseinander was wirklich sinnvoll ist bei verstopften Blockflöten	lecture
Enthalpy	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	Ich würde sie nicht bei Teilen einsetzen, die man in den Mund steckt.	lecture
Mäusedudler	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	wie oben schon erwähnt sollte man diesen Teil der Blockflöte sowieso nicht mit Öl behandeln.	lecture
Undine	health	https://www.tagesspiegel.de/politik/zusaetzliche-massnahmen-in-allernaechster-zeit-drosten-und-lauterbach-reicht-die-notbremse-nicht-aus/27093574.html	Natürlich kommen sofort die anonymen Hobby-Pandemiologen zum Zug, die allen möglichen Quatsch absondern, für den sie auch niemals Verantwortung übernehmen müssen. 	lecture
BMG1900	health	https://www.tagesspiegel.de/politik/zusaetzliche-massnahmen-in-allernaechster-zeit-drosten-und-lauterbach-reicht-die-notbremse-nicht-aus/27093574.html	Fakt war und bleibt, wir brauchen keinen Lockdown und einen härteren schon gar nicht.	lecture
BMG1900	health	https://www.tagesspiegel.de/politik/zusaetzliche-massnahmen-in-allernaechster-zeit-drosten-und-lauterbach-reicht-die-notbremse-nicht-aus/27093574.html	Es ist schon lange klar, dass draußen nichts passiert.	lecture
J.G.M	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Die gibt es indes in Massen.	lecture
J.G.M	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Das geht aber nur mit historischen Unwahrheiten.	lecture
J.G.M	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Unsere Werte heute sind der Aufklärung zu verdanken und wurden gegen massiven Widerstand der Kirchen errungen.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Sie haben eine Idealvorstellung von der Antike, die jener Zeit und Welt nicht gerecht wird.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Die Vielzahl der Zeugnisse, die uns bekannt sind, vermittelt ein sehr anderes Bild.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Würden Sie die gleichen Maßstäbe, die sie ans Christentum anlegen, auf Ihre Sicht der Antike anwenden, wäre schon viel gewonnen.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Würden Sie dann vergleichen, würden Sie noch mehr gewinnen.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Die sind aber da, und die werden von niemandem zusammengepinselt.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Sie werden zusammengestellt, in Zusammenhänge gebracht, interpretiert.	lecture
KHPW	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Ich denke, weil es bequemer ist, statt dass man neugierig bleibt und bereit ist, überholtes hinter sich zu lassen. 	lecture
J.G.M	culture	https://www.tagesspiegel.de/kultur/entstehung-des-westens-und-haettet-ihr-der-liebe-nicht/27091214.html	Decken Sie sich ein mit Literatur für die Zeiten der Ausgangsperren.	lecture
John Farson	politics	https://www.zeit.de/video/2021-04/6249157562001/berliner-mietendeckel-frust-und-enttaeuschung-nach-karlsruher-urteil	Tja, hätte Rot-Grün damals nicht die ganzen Wohnungen verkauft / privatisiert und / oder mal neue Wohnungen gebaut, gäbe es das Problem der horrenden Mieten nicht	lecture
Wepe	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Tatsache ist: Berlin ist, trotz Hauptstadt- und Hipness-Bonus, gar nicht mal die teuerste Stadt Deutschlands, sondern auf Platz 5.	lecture
FFK_Bln	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	12,32 € netto kalt für den Rosenheimer Platz ist geschenkt.	lecture
FFK_Bln	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Versuchen Sie mal in HH oder Speckgürtel HH eine solche Miete zu bekommen	lecture
FFK_Bln	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Da bekommen Sie für diesen Preis noch nicht mal eine abgeranzte Kellerwohnung mit Aussenklo.	lecture
Lachsburgertester	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Schon mal auf die Idee gekommen, die Löhne zu vergleichen?	lecture
Qualitätsleser	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Ich kann ihnen direkt 100 Leute nennen, die die Wohnung zu dem Preis sofort nehmen würden und nochmal 100 drauf legen würden.	lecture
Qualitätsleser	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Berlin ist begehrt. Alleine die Lebensqualität ist den Preis wert.	lecture
Qualitätsleser	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Deswegen möchten ja alle dorthin und sind bereit auch freiwillig mehr zu zahlen als z.Bsp. im Erzgebirge.	lecture
Qualitätsleser	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	Das bedeutet dann logischerweise auch, dass es eine adequate Bremse im Erzgebirge gibt	lecture
Gurnemanz	music	https://www.capriccio-kulturforum.de/index.php?thread/5337-musikkritiken-im-netz-positive-beispiele/	An anderer Stelle wird gerade eine Musikkritik besprochen, die man wohl als weitgehend verunglückt ansehen kann	lecture
Gurnemanz	music	https://www.capriccio-kulturforum.de/index.php?thread/5337-musikkritiken-im-netz-positive-beispiele/	Ein Journalist bekennt offen, nicht viel von Klassik zu verstehen, was ihn nicht daran hindert, wortreich über einen Pianisten zu schwafeln	lecture
maticus	music	https://www.capriccio-kulturforum.de/index.php?thread/5337-musikkritiken-im-netz-positive-beispiele/	Denn für letzteres hilft immer nur das eigene Urteil, denn nur dies zählt	lecture
maticus	music	https://www.capriccio-kulturforum.de/index.php?thread/5337-musikkritiken-im-netz-positive-beispiele/	Daher nehme ich das ganze nicht sonderlich ernst...	lecture
